drill_ID,tree_ID,species,drill_height_cm,drill_dbh_cm,mound,runway,termite,fire,autoretract,autoretract_OK,residrill_speed,tree_DBH,Direction,residrill_notes,tree_notes
PNW-63,11,Melaleuca stenostachya,50.5,11.5,N,Y,N,N,N,,,,,,
PNW-64,11,Melaleuca stenostachya,100.5,9.9,N,Y,N,N,N,,,,,,
PNW-66,11,Melaleuca stenostachya,123,9.5,N,Y,N,N,N,,15,,,,
PNW-68,11,Melaleuca stenostachya,187.5,8.7,N,Y,N,N,Y,Y,15,,,,
PNW-72,17,Eucalyptus cullenii,120,17.4,N,Y,N,N,N,,15,,,,
PNW-73,17,Eucalyptus cullenii,99.5,18.9,N,Y,N,N,N,,15,,,,
PNW-74,17,Eucalyptus cullenii,45,18.9,N,Y,N,N,Y,Y,15,,,,
PNW-76,29,Eucalyptus cullenii,46,18.9,N,Y,N,N,N,,15,,,,
PNW-77,29,Eucalyptus cullenii,97,17.5,N,Y,N,N,N,,15,,,,
PNW-78,29,Eucalyptus cullenii,119.5,17.1,N,Y,N,N,N,,15,,,,
PNW-79,29,Eucalyptus cullenii,183,16.7,N,Y,N,N,N,,15,,,,
PNW-80,35,Eucalyptus cullenii,186,21.1,N,Y,N,N,Y,Y,15,,,,
PNW-81,35,Eucalyptus cullenii,118,22.4,N,Y,N,N,Y,Y,15,,,,
PNW-82,35,Eucalyptus cullenii,95.5,22.8,N,Y,N,N,Y,Y,15,,,,
PNW-83,35,Eucalyptus cullenii,48,20.8,N,Y,N,N,N,,15,,,,
PNW-84,24,Eucalyptus cullenii,49.5,21.3,N,Y,N,N,N,,15,,,,
PNW-85,24,Eucalyptus cullenii,97,19.6,N,Y,N,N,N,,15,,,,
PNW-86,24,Eucalyptus cullenii,119.5,19.7,N,Y,N,N,N,,15,,,,
PNW-87,24,Eucalyptus cullenii,183,18.8,N,Y,N,N,Y,Y,15,,,,
PNW-88,46,Eucalyptus cullenii,186,26.9,N,Y,Y,Y,Y,Y,15,,,,
PNW-89,46,Eucalyptus cullenii,120,28.1,N,Y,Y,Y,Y,Y,15,,,,
PNW-90,46,Eucalyptus cullenii,94.5,28.6,N,Y,Y,Y,Y,Y,15,,,,
PNW-91,46,Eucalyptus cullenii,46,34.6,N,Y,Y,Y,Y,Y,15,,SN,,
PNW-92,48,Eucalyptus cullenii,45.5,16.1,N,Y,N,N,N,,15,,,,
PNW-93,48,Eucalyptus cullenii,96.5,15.3,N,Y,N,N,N,,15,,,,
PNW-94,48,Eucalyptus cullenii,119.5,15.3,N,Y,N,N,Y,Y,15,,,,
PNW-96,48,Eucalyptus cullenii,190,13.6,N,Y,N,N,N,,15,,,,
PNW-101,MEL-1,Melaleuca stenostachya,119,9.9,N,Y,N,Y,N,,,9.8,,,
PNW-102,MEL-1,Melaleuca stenostachya,96,9.7,N,Y,N,Y,N,,,9.8,,,
PNW-103,MEL-1,Melaleuca stenostachya,47.5,10.6,N,Y,N,Y,N,,,9.8,,,
PNW-104,MEL-2,Melaleuca stenostachya,121,12.7,N,N,N,N,N,,,13.1,,,
PNW-105,MEL-2,Melaleuca stenostachya,100,13.2,N,N,N,N,N,,,13.1,,,
PNW-106,MEL-2,Melaleuca stenostachya,48.5,14,N,N,N,N,N,,,13.1,,,
PNW-107,MEL-2,Melaleuca stenostachya,184.5,12.8,N,N,N,N,Y,Y,,13.1,,,
PNW-109,MEL-3,Melaleuca stenostachya,120.5,15.3,N,N,N,N,Y,Y,,14.1,,,
PNW-110,MEL-3,Melaleuca stenostachya,98,16,N,N,N,N,N,,,14.1,,,
PNW-111,MEL-3,Melaleuca stenostachya,45.5,15.9,N,N,N,N,N,,,14.1,,,
PNW-112,MEL-3,Melaleuca stenostachya,187,14.1,N,N,N,N,N,,,14.1,,,
PNW-113,MEL-4,Melaleuca stenostachya,49,15.7,N,N,N,N,N,,,13.5,,,
PNW-114,MEL-4,Melaleuca stenostachya,98,13.3,N,N,N,N,N,,,13.5,,,
PNW-115,MEL-4,Melaleuca stenostachya,120.5,13.2,N,N,N,N,N,,,13.5,,,
PNW-119,MEL-5,Melaleuca stenostachya,119.5,12.1,N,N,N,N,N,,,12.2,,,
PNW-121,MEL-5,Melaleuca stenostachya,98,12.4,N,N,N,N,N,,,12.2,,,
PNW-122,MEL-5,Melaleuca stenostachya,51,13,N,N,N,N,N,,,12.2,,,
PNW-123,MEL-5,Melaleuca stenostachya,187,11.6,N,N,N,N,N,,15,12.2,,,
PNW-124,MEL-6,Melaleuca stenostachya,48,14.7,N,N,N,N,N,,,13.6,,,
PNW-125,MEL-6,Melaleuca stenostachya,98.5,13.7,N,N,N,N,N,,,13.6,,,
PNW-126,MEL-6,Melaleuca stenostachya,119.5,13.4,N,N,N,N,N,,15,13.6,,,
PNW-127,MEL-6,Melaleuca stenostachya,186,12.7,N,N,N,N,N,,15,13.6,,,
PNW-128,GAR-1,Gardenia?,119,7.9,N,Y,N,N,N,,,8.2,,,"No top measurment, main stem branches"
PNW-129,GAR-1,Gardenia?,97,7,N,Y,N,N,N,,,8.2,,,"No top measurment, main stem branches"
PNW-130,GAR-1,Gardenia?,47,9.4,N,Y,N,N,N,,,8.2,,,"No top measurment, main stem branches"
PNW-131,MEL-4,Melaleuca stenostachya,187.5,12.5,N,N,N,N,N,,15,13.5,,,
PNW-132,MEL-1,Melaleuca stenostachya,185.5,9.4,N,Y,N,Y,N,,15,9.8,,,
PNW-133,17,Eucalyptus cullenii,185,16.1,N,Y,N,N,N,,15,,,,
PNW-135,11,Melaleuca stenostachya,186.5,8.7,N,Y,N,N,Y,Y,15,,,,
STCK-01,1,Eucalyptus cullenii,40.5,39.8,N,Y,Y,N,N,,15,,,,Only able to get first 2 lower measurments due to automatic needle retraction
STCK-02,1,Eucalyptus cullenii,89,36.2,N,Y,Y,N,Y,Y,15,,,,Only able to get first 2 lower measurments due to automatic needle retraction
STCK-10,4,Corymbia clarksoniana,123.6,16.6,N,Y,N,N,N,,15,,SN,,
STCK-11,4,Corymbia clarksoniana,101,16.8,N,Y,N,N,N,,15,,SN,,
STCK-12,4,Corymbia clarksoniana,50.5,19,N,Y,N,N,N,,15,,SN,,
STCK-13,10,Corymbia clarksoniana,46,34.5,N,Y,N,N,N,,15,,,,Fungi / fruiting bodies on main stem
STCK-14,10,Corymbia clarksoniana,89,33.3,N,Y,N,N,N,,15,,,,Fungi / fruiting bodies on main stem
STCK-15,10,Corymbia clarksoniana,109,34.2,N,Y,N,N,N,,15,,,,Fungi / fruiting bodies on main stem
STCK-16,11,Corymbia clarksoniana,128.5,21.8,N,Y,N,N,N,,15,,SN,,
STCK-17,11,Corymbia clarksoniana,107,22.5,N,Y,N,N,N,,15,,SN,,
STCK-18,11,Corymbia clarksoniana,55,23.3,N,Y,N,N,N,,15,,SN,,
STCK-19,12,Corymbia clarksoniana,58,17.3,N,N,N,N,N,,15,,SN,,
STCK-20,12,Corymbia clarksoniana,105.5,15.8,N,N,N,N,N,,15,,SN,,
STCK-21,12,Corymbia clarksoniana,127.5,15.6,N,N,N,N,N,,15,,SN,,
STCK-22,13,Corymbia clarksoniana,122.5,17.1,N,Y,N,Y,N,,15,,SN,,Bark and sapwood partially missing. Fire scar.
STCK-23,13,Corymbia clarksoniana,103.5,18.7,N,Y,N,Y,N,,15,,SN,,Bark and sapwood partially missing. Fire scar.
STCK-24,13,Corymbia clarksoniana,60.5,21.2,N,Y,N,Y,N,,15,,SN,,Bark and sapwood partially missing. Fire scar.
STCK-25,18,Corymbia clarksoniana,58,22.2,N,Y,N,N,N,,15,,SN,,
STCK-26,18,Corymbia clarksoniana,114,20.7,N,Y,N,N,Y,Y,15,,SN,,
STCK-27,18,Corymbia clarksoniana,135,22.2,N,Y,N,N,Y,Y,15,,SN,,
STCK-28,18,Corymbia clarksoniana,174,17.7,N,Y,N,N,N,,15,,SN,,
STCK-29,13,Corymbia clarksoniana,187.5,16.9,N,Y,N,Y,N,,15,,SN,,Bark and sapwood partially missing. Fire scar.
STCK-30,12,Corymbia clarksoniana,189,15.1,N,N,N,N,N,,15,,SN,,
STCK-31,11,Corymbia clarksoniana,184,21.1,N,Y,N,N,N,,15,,SN,,
STCK-32,10,Corymbia clarksoniana,182,42.6,N,Y,N,N,N,,15,,SN,,Fungi / fruiting bodies on main stem
STCK-33,4,Corymbia clarksoniana,180,16.4,N,Y,N,N,Y,Y,15,,SN,"Automatic needle retraction in all 3 attempted top measurments. This was the best of the three, although it did not go as far in as wanted.  ",
STCK-39,9,Corymbia clarksoniana,125.5,24.1,N,N,N,N,N,,,,SN,,
STCK-40,9,Corymbia clarksoniana,101,23.7,N,N,N,N,N,,,,SN,,
STCK-41,9,Corymbia clarksoniana,50,26,N,N,N,N,Y,Y,,,SN,,
STCK-42,21,Corymbia clarksoniana,57,21.6,N,N,N,N,N,,,,SN,,
STCK-43,21,Corymbia clarksoniana,100.3,20.3,N,N,N,N,N,,,,SN,,
STCK-44,21,Corymbia clarksoniana,135,18.9,N,N,N,N,N,,,,SN,,
STCK-45,25,Corymbia clarksoniana,127,16.9,N,Y,N,N,N,,,,SN,,
STCK-46,25,Corymbia clarksoniana,105,17.1,N,Y,N,N,N,,,,SN,,
STCK-47,25,Corymbia clarksoniana,38,19.1,N,Y,N,N,N,,,,,,
STCK-48,38,Eucalyptus cullenii,58.5,17.8,N,Y,N,N,N,,,,SN,,
STCK-49,38,Eucalyptus cullenii,105,17.1,N,Y,N,N,N,,,,SN,,
STCK-50,38,Eucalyptus cullenii,125,16.7,N,Y,N,N,N,,,,SN,,
STCK-51,39,Eucalyptus cullenii,127.5,16.7,N,N,N,N,N,,,,SN,,
STCK-52,39,Eucalyptus cullenii,105.5,17.8,N,N,N,N,N,,,,SN,,
STCK-53,39,Eucalyptus cullenii,52,19.7,N,N,N,N,Y,Y,,,SN,,
STCK-55,40,Corymbia clarksoniana,124,22.5,N,N,N,N,N,,,,SN,,
STCK-56,40,Corymbia clarksoniana,102.5,20.4,N,N,N,N,N,,,,SN,,
STCK-57,40,Corymbia clarksoniana,48.5,19.7,N,N,N,N,N,,,,SN,,
STCK-58,37,Eucalyptus cullenii,125,14.8,N,N,N,N,N,,,,SN,,
STCK-59,37,Eucalyptus cullenii,105.5,15,N,N,N,N,N,,,,SN,,
STCK-60,37,Eucalyptus cullenii,49,16.7,N,N,N,N,N,,,,SN,,
STCK-61,36,Corymbia clarksoniana,44.5,16.5,N,Y,N,N,N,,,,SN,,
STCK-62,36,Corymbia clarksoniana,95,16.2,N,Y,N,N,N,,,,SN,,
STCK-64,36,Corymbia clarksoniana,127.5,15.6,N,Y,N,N,N,,,,,,
STCK-65,36,Corymbia clarksoniana,196,14.5,N,Y,N,N,N,,,,,,
STCK-67,37,Eucalyptus cullenii,195,14.1,N,N,N,N,N,,,,,,
STCK-68,40,Corymbia clarksoniana,182,18.8,N,N,N,N,N,,,,SN,,
STCK-69,39,Eucalyptus cullenii,190,15.6,N,N,N,N,N,,,,SN,,
STCK-71,38,Eucalyptus cullenii,188,15.7,N,Y,N,N,N,,,,SN,,
STCK-72,25,Corymbia clarksoniana,187,16.1,N,Y,N,N,N,,,,SN,,
STCK-73,21,Corymbia clarksoniana,176.5,18,N,N,N,N,N,,,,SN,,
STCK-74,9,Corymbia clarksoniana,170,21,N,N,N,N,N,,,,SN,,
STCK-75,22,Larsenaikia ochreata,170,11,N,N,N,N,N,,,,,,
STCK-76,22,Larsenaikia ochreata,124.5,11.9,N,N,N,N,N,,,,,,
STCK-77,22,Larsenaikia ochreata,100,12.7,N,N,N,N,N,,,,,,
STCK-78,22,Larsenaikia ochreata,54,13.8,N,N,N,N,N,,,,,,
STCK-79,27,Corymbia clarksoniana,53,35.7,N,Y,Y,N,N,,,,SN,Drill exited through tree knot,
STCK-80,27,Corymbia clarksoniana,112,30.2,N,Y,Y,N,N,,,,SN,,
STCK-81,27,Corymbia clarksoniana,126,39.2,N,Y,Y,N,N,,,,SN,Dril entered through tree knot,
STCK-82,30,Corymbia clarksoniana,115,25.2,N,Y,Y,N,N,,,,,,South side bark and sapwood missing
STCK-83,30,Corymbia clarksoniana,92.5,26.3,N,Y,Y,N,N,,,,,,South side bark and sapwood missing
STCK-84,30,Corymbia clarksoniana,51,27.7,N,Y,Y,N,N,,,,,,South side bark and sapwood missing
STCK-85,29,Eucalyptus cullenii,49.5,29,Y,Y,Y,N,N,,,,SN,,
STCK-86,29,Eucalyptus cullenii,100.5,26,Y,Y,Y,N,N,,,,SN,,
STCK-88,29,Eucalyptus cullenii,123,26.2,Y,Y,Y,N,N,,,,SN,,
STCK-91,45,Larsenaikia ochreata,128,11.5,N,Y,N,N,N,,,,,Drilled at an angle.,"No top measurement, main stem branches"
STCK-92,45,Larsenaikia ochreata,102,10.4,N,Y,N,N,N,,,,,Drilled at an angle.,"No top measurement, main stem branches"
STCK-93,45,Larsenaikia ochreata,42,12.9,N,Y,N,N,N,,,,,,"No top measurement, main stem branches"
STCK-94,44,Larsenaikia ochreata,42,14.1,N,N,N,N,N,,,,,,"No top measurement, main stem branches"
STCK-95,44,Larsenaikia ochreata,92,12.9,N,N,N,N,N,,,,,,"No top measurement, main stem branches"
STCK-96,44,Larsenaikia ochreata,115,12.6,N,N,N,N,N,,,,,,"No top measurement, main stem branches"
STCK-97,42,Larsenaikia ochreata,120,15,N,N,N,N,N,,,,SN,,"No top measurement, main stem branches"
STCK-98,42,Larsenaikia ochreata,97.5,13.1,N,N,N,N,N,,,,SN,,"No top measurement, main stem branches"
STCK-99,42,Larsenaikia ochreata,49,14.4,N,N,N,N,N,,,,SN,,"No top measurement, main stem branches"
STCK-100,30,Corymbia clarksoniana,152,22.2,N,Y,Y,N,Y,Y,,,,,South side bark and sapwood missing
STCK-101,29,Eucalyptus cullenii,182,25.2,Y,Y,Y,N,N,,,,SN,,
STCK-102,27,Corymbia clarksoniana,199,33.8,N,Y,Y,N,Y,Y,,,SN,,
STCK-103,16,Larsenaikia ochreata,187,11.8,N,Y,Y,N,N,,,,SN,,
STCK-105,16,Larsenaikia ochreata,123.5,12,N,Y,Y,N,N,,,,SN,,
STCK-106,16,Larsenaikia ochreata,103,13,N,Y,Y,N,N,,,,SN,,
STCK-107,16,Larsenaikia ochreata,48,18,N,Y,Y,N,N,,,,SN,,
STCK-108,32,Larsenaikia ochreata,42,17.1,N,Y,N,N,N,,,,,,
STCK-109,32,Larsenaikia ochreata,92,15.3,N,Y,N,N,N,,,,,,
STCK-110,32,Larsenaikia ochreata,116,17,N,Y,N,N,N,,,,,,
STCK-111,48,Corymbia clarksoniana,116,33.5,N,Y,Y,N,N,,,,,,"Termites in vial 27, need to separate - fixed"
STCK-112,48,Corymbia clarksoniana,93.5,33.2,N,Y,Y,N,N,,,,,,"Termites in vial 27, need to separate - fixed"
STCK-113,48,Corymbia clarksoniana,43,36,N,Y,Y,N,N,,,,,,"Termites in vial 27, need to separate - fixed"
STCK-114,48,Corymbia clarksoniana,159,37,N,Y,Y,N,N,,,,,,"Termites in vial 27, need to separate - fixed"
STCK-116,32,Larsenaikia ochreata,160,11.1,N,Y,N,N,N,,,,,,
STCK-117,47,Eucalyptus cullenii,195,39,N,Y,Y,N,N,,,,SN,,Many dead branches in crown. Lots of lichen on bark
STCK-118,47,Eucalyptus cullenii,127,36.7,N,Y,Y,N,N,,,,SN,,Many dead branches in crown. Lots of lichen on bark
STCK-119,47,Eucalyptus cullenii,91.5,36.3,N,Y,Y,N,Y,Y,,,SN,,Many dead branches in crown. Lots of lichen on bark
STCK-120,47,Eucalyptus cullenii,41.5,36.7,N,Y,Y,N,N,,,,SN,,Many dead branches in crown. Lots of lichen on bark
